product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
4,Peluche bébé 0-3 ans,Jouet enfant,MERCOSUR,Mercosur,Americas,ABNT/IRAM chemical requirements — MERCOSUR harmonisation,MERCOSUR chemical harmonisation via GMC RES,CCM + ABNT + IRAM,Phthalate restrictions; heavy metal migration (ISO 8124-3 aligned); formaldehyde in textiles; age-specific chemical limits for <3 years,in_force,high,NOT_FOUND,,,À ajouter,MERCOSUR chemical harmonisation ongoing; Brazil (INMETRO/ABNT) often sets the benchmark
4,Peluche bébé 0-3 ans,Jouet enfant,CN,China,Asia-Pacific,GB 6675.1-2014 — Toy Safety General Requirements,GB 6675.1-2014 (national mandatory standard),SAMR (State Administration for Market Regulation) + CNCA,Mandatory: scope of application; general safety provisions; age grading; small parts test; labeling requirements in Chinese; 3C certification (China Compulsory Certification) for specific toy categories,in_force,critical,FOUND,,,OK,GB 6675 replaces old GB 6675-2003; toys for children <3 years have specific requirements; Chinese labeling mandatory
4,Peluche bébé 0-3 ans,Jouet enfant,CN,China,Asia-Pacific,GB 6675.2-2014 — Mechanical and Physical Properties,GB 6675.2-2014,SAMR + CNCA,Small parts criterion (equivalent to ISO 8124-1); drop test; tensile test for attached components; bite test; squeeze test; accessible sharp edges and points,in_force,critical,FOUND,,,OK,GB 6675.2 is technically aligned with EN 71-1 and ISO 8124-1; critical for plush toy physical safety testing
4,Peluche bébé 0-3 ans,Jouet enfant,CN,China,Asia-Pacific,GB 6675.3-2014 — Flammability,GB 6675.3-2014,SAMR + CNCA,Burn rate limits for toy materials including plush fabrics; ignition requirements; specific test methods for pile fabrics (similar to EN 71-2),in_force,critical,FOUND,,,OK,Fabric flammability testing required; plush pile fabrics have specific test requirements
4,Peluche bébé 0-3 ans,Jouet enfant,CN,China,Asia-Pacific,GB 6675.4-2014 — Migration of Certain Elements,GB 6675.4-2014,SAMR + CNCA,Heavy metal migration limits (aligned broadly with EN 71-3): Sb As Ba Cd Cr Co Cu Pb Mn Hg Ni Se Sr Sn Zn; material category approach; limits stricter for toys intended for children <36 months,in_force,critical,FOUND,,,OK,Chemical migration testing mandatory; accredited Chinese test lab (CNAS accredited) required for CCC
4,Peluche bébé 0-3 ans,Jouet enfant,CN,China,Asia-Pacific,CCC — China Compulsory Certification (3C) for Toys,CNCA-C09-01: 2014 (Toy CCC implementation rules),CNCA (China National Certification and Accreditation Administration),CCC mark mandatory for toys covered by catalog (soft toys/plush included if battery operated; for non-electronic plush CCC not required as of 2024 but GB 6675 compliance mandatory); CCC application via CNCA-designated certification body,in_force,critical,FOUND,8a815f29-fa24-4d4f-bf51-5256b3ce61a1,fullname_substring,OK,Note: pure non-electronic plush toys may not require CCC mark BUT must comply with GB 6675 series mandatorily; verify CCC catalog applicability for each product configuration
4,Peluche bébé 0-3 ans,Jouet enfant,CN,China,Asia-Pacific,GB/T 35612 — Organic chemical compounds in toys (China),GB/T 35612-2017,SAMR,Limits on organic chemical compounds: formaldehyde; azo dyes; phthalates; polycyclic aromatic hydrocarbons (PAH); preservatives; aligned broadly with EN 71-9,in_force,high,NOT_FOUND,,,À ajouter,Voluntary standard but increasingly referenced in procurement; phthalate limits and formaldehyde limits for fabric and stuffing
4,Peluche bébé 0-3 ans,Jouet enfant,HK,Hong Kong,Asia-Pacific,Toys and Children's Products Safety Ordinance,Cap. 424 — Toys and Children's Products Safety Ordinance (as amended),Hong Kong Customs and Excise Department + EMSD,General Product Safety requirements; EN 71 or equivalent international standards accepted; CE marking generally accepted as evidence of compliance; age grading; small parts warning; labeling in Chinese and English,in_force,critical,FOUND,1bb41e78-fbdf-4ecc-b4dd-ebda7f44277a,name_substring,OK,Hong Kong accepts international standards (EN 71 ISO 8124); no specific HK toy standard; CE marking provides presumption of compliance; Customs&Excise enforces
4,Peluche bébé 0-3 ans,Jouet enfant,HK,Hong Kong,Asia-Pacific,Consumer Goods Safety Ordinance (CGSO) — Chemical Safety,Cap. 456 + Consumer Products Safety Regulation,C&ED + EMSD,General safety requirements including chemical safety; lead restrictions; phthalate restrictions aligned with international standards; product recall authority,in_force,high,FOUND,c056cbda-6ea3-4e67-98e0-b80023038e92,name_substring,OK,CGSO provides general framework; no specific HK toy chemical standard; international compliance (EN 71 or equivalent) accepted
4,Peluche bébé 0-3 ans,Jouet enfant,TW,Taiwan,Asia-Pacific,CNS 4797 — Toy Safety General Requirements (Taiwan),CNS 4797 (national standard aligned with ISO 8124-1),BSMI (Bureau of Standards Metrology and Inspection),商品檢驗 (commodity inspection): BSMI registration; age grading; small parts test; CNS compliance; labeling in Traditional Chinese; age warning ≤3 years,in_force,critical,FOUND,,,OK,Taiwan requires BSMI commodity inspection; toys must pass CNS 4797 testing; Traditional Chinese labeling mandatory
4,Peluche bébé 0-3 ans,Jouet enfant,TW,Taiwan,Asia-Pacific,CNS 4798/4799 — Flammability and Chemical Migration (Taiwan),CNS 4798 (flammability); CNS 4799 (chemical migration),BSMI,Flammability test equivalent to ISO 8124-2; heavy metal migration equivalent to ISO 8124-3; phthalate restrictions aligned with international standards,in_force,critical,FOUND,,,OK,BSMI commodity inspection covers all CNS standards; testing by BSMI-accredited lab required
4,Peluche bébé 0-3 ans,Jouet enfant,TW,Taiwan,Asia-Pacific,BSMI Declaration of Conformity + Labeling,BSMI Registration Mark system,BSMI,BSMI registration mark (商標) on product/packaging; Traditional Chinese instruction manual; importer/manufacturer identified; origin labeling,in_force,high,FOUND,,,OK,BSMI registration is mandatory for toys in Taiwan; R-mark or batch-by-batch inspection depending on product classification
4,Peluche bébé 0-3 ans,Jouet enfant,JP,Japan,Asia-Pacific,Food Sanitation Law — Toys for Children Under 6,Food Sanitation Law (食品衛生法) Article 62 + Ministerial Notification 336,Ministry of Health Labour and Welfare (MHLW),Toys for children under 6 years old regulated under Food Sanitation Law (not a toy-specific law); chemical restrictions: formaldehyde ≤75 μg/g in rubber/plastic; heavy metal migration limits; phthalate limits in vinyl; chromium nickel limits,in_force,critical,FOUND,,,OK,Japan's unique approach: toys for <6 use Food Sanitation Law; specific limits on formaldehyde especially relevant for plush fabric/stuffing; no general toy safety law like EU
4,Peluche bébé 0-3 ans,Jouet enfant,JP,Japan,Asia-Pacific,ST Mark — Safety Toy (Japan) — voluntary standard,ST 2015 + ST Basic Standard (日本玩具協会),Japan Toy Association (日本玩具協会),Voluntary safety mark; ST-01 (mechanical safety); ST-02 (flammability); ST-04 (chemical analysis); age grading; small parts test; commercially essential for major Japanese retailers,in_force,high,FOUND,,,OK,ST mark is voluntary but commercially essential for retail in Japan; covers mechanical safety flammability and chemical safety; age grading with small parts warning
4,Peluche bébé 0-3 ans,Jouet enfant,JP,Japan,Asia-Pacific,Act on Household Goods Quality Labeling — Toy Labeling,家庭用品品質表示法 (Act No. 104/1962 as amended),Consumer Affairs Agency (消費者庁),Quality labeling requirements for toys: material composition; country of origin; manufacturer/importer; care instructions; age grading; Japanese language mandatory,in_force,high,FOUND,,,OK,Japanese Consumer Affairs Agency enforces quality labeling; all consumer product labels must be in Japanese
4,Peluche bébé 0-3 ans,Jouet enfant,KR,South Korea,Asia-Pacific,어린이제품 공통안전기준 — Children's Products Common Safety Standard,고시 제2021-25호 — 어린이제품 공통안전기준 (Children's Products Act §20),KCA (Korea Consumer Agency) + KATS (Korean Agency for Technology and Standards),KC mark mandatory; KPS (Korean Product Safety) certification; age grading; small parts test; chemical migration; heavy metal limits; phthalate restrictions; labeling in Korean,in_force,critical,FOUND,,,OK,KC mark is the mandatory conformity mark for toys in Korea; covers both safety and chemical requirements; third-party KC-certification body required
4,Peluche bébé 0-3 ans,Jouet enfant,KR,South Korea,Asia-Pacific,Quality Management and Safety Control of Industrial Products Act — Toy KC,산업제품 품질 관리 및 안전 관리에 관한 법률 (Enforcement Decree §26),KATS + MSIT,KC mark application; conformity assessment by KC-accredited body; market surveillance; product registration; labeling requirements (Korean language),in_force,critical,FOUND,,,OK,Korea requires certification by KCA-designated conformity assessment body; KC mark cannot be self-declared for children's toys
4,Peluche bébé 0-3 ans,Jouet enfant,KR,South Korea,Asia-Pacific,어린이제품 특별법 화학물질 기준 — Chemical requirements KC,Children's Products Safety Act + KC Chemical Standard (KATS Notice 2021),KATS,Phthalate limits ≤0.1% for DEHP DBP BBP DIBP DINP; heavy metal migration; formaldehyde in textiles ≤75 ppm; nickel release limits; azo dye ban; aligned broadly with EN 71 / ISO 8124,in_force,high,FOUND,,,OK,Korean chemical limits for children's products among strictest in Asia; formaldehyde limit in textiles applies to plush fabric
4,Peluche bébé 0-3 ans,Jouet enfant,SG,Singapore,Asia-Pacific,Consumer Protection (Safety Requirements) Regulations — Toys,Consumer Protection (Safety Requirements) Regulations 2004 (CPSR) Schedule 1,CPIB (Consumer Products Innovation Bureau) + Enterprise Singapore,SAFETY MARK mandatory for toys (schedule product); conformity assessment by PSB-approved third-party lab; EN 71 or ISO 8124 or ASTM F963 accepted as equivalent standards; age grading; small parts warning; English labeling,in_force,critical,FOUND,,,OK,Singapore Safety Mark (s-MARK) mandatory for toys; based on accepted international standards; PSB-accredited lab testing required
4,Peluche bébé 0-3 ans,Jouet enfant,SG,Singapore,Asia-Pacific,Singapore Chemical Safety — Hazardous Substances Act toys,Hazardous Substances Act (Chapter 122A) + Environmental Protection,NEA (National Environment Agency),Chemical restrictions; heavy metal migration; phthalate limits aligned with international standards; AH&S Act provisions for lead and cadmium,in_force,high,NOT_FOUND,,,À ajouter,Singapore's chemical restrictions align with international standards; no unique national toy chemical standard beyond CPSR
4,Peluche bébé 0-3 ans,Jouet enfant,MY,Malaysia,Asia-Pacific,Malaysian Toy Safety Standard (MS ISO 8124),MS ISO 8124-1; MS ISO 8124-2; MS ISO 8124-3 (SIRIM adoption),SIRIM (Standards and Industrial Research Institute of Malaysia) + KPDNHEP,SIRIM certification mark (MS mark) for toys; age grading; small parts test; chemical migration; flammability; labeling requirements in Bahasa Malaysia and English,in_force,critical,FOUND,,,OK,Malaysia adopts ISO 8124 as national standard MS ISO 8124; SIRIM accreditation required; KPDNHEP enforces consumer product safety
4,Peluche bébé 0-3 ans,Jouet enfant,MY,Malaysia,Asia-Pacific,Consumer Protection Act 1999 — Toy Safety (Malaysia),Consumer Protection Act 1999 (CPA) + Consumer Protection (Product Safety Requirements) Regulations 2007,KPDNHEP (Ministry of Domestic Trade),Product safety requirements; age labeling; material safety; manufacturer/importer identification; Bahasa Malaysia labeling for warnings,in_force,high,FOUND,1f9a25f1-715c-4083-884b-482f956f2728,fullname_substring,OK,CPA provides general product safety framework; toy-specific requirements via SIRIM MS standards
4,Peluche bébé 0-3 ans,Jouet enfant,TH,Thailand,Asia-Pacific,TIS 685 — Toy Safety Standard (Thailand),TIS 685-2565 (2022 edition); previously TIS 685-2540,TISI (Thai Industrial Standards Institute),Compulsory standard: TISI mark (มอก.685) mandatory for toys; mechanical and physical safety; chemical migration; flammability; small parts test; age grading; labeling in Thai; TISI-accredited lab testing,in_force,critical,FOUND,,,OK,TIS 685 is mandatory for toys in Thailand including plush toys for children; TISI mark must appear on product/packaging; Thai language labeling required
4,Peluche bébé 0-3 ans,Jouet enfant,TH,Thailand,Asia-Pacific,Hazardous Substance Act — Chemical restrictions toys (TH),Hazardous Substance Act B.E. 2535 (1992) + Notifications,Department of Industrial Works (DIW),Lead and cadmium restrictions; phthalate limits under Notification 2556 (2013); chemical migration aligned with ISO 8124-3,in_force,high,FOUND,,,OK,Thailand chemical restrictions for toys implemented via HSA notifications; limits generally aligned with ISO 8124
4,Peluche bébé 0-3 ans,Jouet enfant,VN,Vietnam,Asia-Pacific,QCVN 3:2019/BKHCN — Technical Regulation for Toy Safety,QCVN 3:2019/BKHCN (replacing QCVN 3:2009),Ministry of Science and Technology (MOST) + STAMEQ,Mandatory conformity assessment; STAMEQ certification; age grading; small parts test; chemical migration; flammability; labeling in Vietnamese; Vietnam Quality Mark,in_force,critical,NOT_FOUND,,,À ajouter,QCVN 3 is mandatory national technical regulation for toys in Vietnam; ISO 8124 series referenced; certification via STAMEQ-accredited body
4,Peluche bébé 0-3 ans,Jouet enfant,VN,Vietnam,Asia-Pacific,Hóa chất trong đồ chơi trẻ em — Chemical Safety (VN),Circular 28/2019/TT-BKHCN + QCVN 3:2019 annex,MOST + STAMEQ,Heavy metal migration limits; phthalate restrictions; azo dye restrictions; formaldehyde in textiles; aligned broadly with ISO 8124-3,in_force,high,NOT_FOUND,,,À ajouter,Vietnamese chemical requirements for toys aligned with ISO 8124; enforcement improving with STAMEQ capacity building
4,Peluche bébé 0-3 ans,Jouet enfant,ID,Indonesia,Asia-Pacific,SNI ISO 8124 — Indonesian Toy Safety Standard,SNI ISO 8124-1:2020; SNI ISO 8124-2:2020; SNI ISO 8124-3:2020,BSN (Badan Standardisasi Nasional) + BPOM + Kementerian Perdagangan,Mandatory SNI certification; SNI mark on product; ISPO (Indonesian standard) conformity; age grading; small parts test; chemical migration; flammability; labeling in Bahasa Indonesia,in_force,critical,FOUND,,,OK,Indonesia requires mandatory SNI certification for toys; SNI mark must appear on packaging; BSN-accredited lab testing; Bahasa Indonesia labeling required
4,Peluche bébé 0-3 ans,Jouet enfant,ID,Indonesia,Asia-Pacific,Regulasi Kimia Mainan — Peraturan Menteri Perdagangan,Permendag 29/2019 + SNI ISO 8124-3,Kementerian Perdagangan,Chemical migration limits for heavy metals; phthalate restrictions; labeling requirements; product registration,in_force,high,FOUND,,,OK,Indonesia tightening chemical regulations for children's products; SNI ISO 8124-3 chemical migration limits mandatory
